# equilibrium	function	value  -- ElectromagneticFields 0.8, SymEngine
PenningUniform	d²g₁₁dx₃dx₃	0
PenningUniform	d²g₁₂dx₁dx₁	0
PenningUniform	d²g₁₂dx₁dx₂	0
PenningUniform	d²g₁₂dx₁dx₃	0
PenningUniform	d²g₁₂dx₂dx₁	0
PenningUniform	d²g₁₂dx₂dx₂	0
PenningUniform	d²g₁₂dx₂dx₃	0
PenningUniform	d²g₁₂dx₃dx₁	0
PenningUniform	d²g₁₂dx₃dx₂	0
PenningUniform	d²g₁₂dx₃dx₃	0
PenningUniform	d²g₁₃dx₁dx₁	0
PenningUniform	d²g₁₃dx₁dx₂	0
PenningUniform	d²g₁₃dx₁dx₃	0
PenningUniform	d²g₁₃dx₂dx₁	0
PenningUniform	d²g₁₃dx₂dx₂	0
PenningUniform	d²g₁₃dx₂dx₃	0
PenningUniform	d²g₁₃dx₃dx₁	0
PenningUniform	d²g₁₃dx₃dx₂	0
PenningUniform	d²g₁₃dx₃dx₃	0
PenningUniform	d²g₂₁dx₁dx₁	0
PenningUniform	d²g₂₁dx₁dx₂	0
PenningUniform	d²g₂₁dx₁dx₃	0
PenningUniform	d²g₂₁dx₂dx₁	0
PenningUniform	d²g₂₁dx₂dx₂	0
PenningUniform	d²g₂₁dx₂dx₃	0
PenningUniform	d²g₂₁dx₃dx₁	0
PenningUniform	d²g₂₁dx₃dx₂	0
PenningUniform	d²g₂₁dx₃dx₃	0
PenningUniform	d²g₂₂dx₁dx₁	0
PenningUniform	d²g₂₂dx₁dx₂	0
PenningUniform	d²g₂₂dx₁dx₃	0
PenningUniform	d²g₂₂dx₂dx₁	0
PenningUniform	d²g₂₂dx₂dx₂	0
PenningUniform	d²g₂₂dx₂dx₃	0
PenningUniform	d²g₂₂dx₃dx₁	0
PenningUniform	d²g₂₂dx₃dx₂	0
PenningUniform	d²g₂₂dx₃dx₃	0
PenningUniform	d²g₂₃dx₁dx₁	0
PenningUniform	d²g₂₃dx₁dx₂	0
PenningUniform	d²g₂₃dx₁dx₃	0
PenningUniform	d²g₂₃dx₂dx₁	0
PenningUniform	d²g₂₃dx₂dx₂	0
PenningUniform	d²g₂₃dx₂dx₃	0
PenningUniform	d²g₂₃dx₃dx₁	0
PenningUniform	d²g₂₃dx₃dx₂	0
PenningUniform	d²g₂₃dx₃dx₃	0
PenningUniform	d²g₃₁dx₁dx₁	0
PenningUniform	d²g₃₁dx₁dx₂	0
PenningUniform	d²g₃₁dx₁dx₃	0
PenningUniform	d²g₃₁dx₂dx₁	0
PenningUniform	d²g₃₁dx₂dx₂	0
PenningUniform	d²g₃₁dx₂dx₃	0
PenningUniform	d²g₃₁dx₃dx₁	0
PenningUniform	d²g₃₁dx₃dx₂	0
PenningUniform	d²g₃₁dx₃dx₃	0
PenningUniform	d²g₃₂dx₁dx₁	0
PenningUniform	d²g₃₂dx₁dx₂	0
PenningUniform	d²g₃₂dx₁dx₃	0
PenningUniform	d²g₃₂dx₂dx₁	0
PenningUniform	d²g₃₂dx₂dx₂	0
PenningUniform	d²g₃₂dx₂dx₃	0
PenningUniform	d²g₃₂dx₃dx₁	0
PenningUniform	d²g₃₂dx₃dx₂	0
PenningUniform	d²g₃₂dx₃dx₃	0
PenningUniform	d²g₃₃dx₁dx₁	0
PenningUniform	d²g₃₃dx₁dx₂	0
PenningUniform	d²g₃₃dx₁dx₃	0
PenningUniform	d²g₃₃dx₂dx₁	0
PenningUniform	d²g₃₃dx₂dx₂	0
PenningUniform	d²g₃₃dx₂dx₃	0
PenningUniform	d²g₃₃dx₃dx₁	0
PenningUniform	d²g₃₃dx₃dx₂	0
PenningUniform	d²g₃₃dx₃dx₃	0
PenningUniform	g²²	1
PenningUniform	g²³	0
PenningUniform	g²¹	0
PenningUniform	g³²	0
PenningUniform	g³³	1
PenningUniform	g³¹	0
PenningUniform	g¹²	0
PenningUniform	g¹³	0
PenningUniform	g¹¹	1
PenningUniform	g₁₁	1
PenningUniform	g₁₂	0
PenningUniform	g₁₃	0
PenningUniform	g₂₁	0
PenningUniform	g₂₂	1
PenningUniform	g₂₃	0
PenningUniform	g₃₁	0
PenningUniform	g₃₂	0
PenningUniform	g₃₃	1
PenningUniform	maxx²	Inf
PenningUniform	maxx³	Inf
PenningUniform	maxx¹	Inf
PenningUniform	minx²	-Inf
PenningUniform	minx³	-Inf
PenningUniform	minx¹	-Inf
PenningUniform	orientation	1
PenningUniform	x²	0.5
PenningUniform	x³	0.5
PenningUniform	x¹	0.5
PenningUniform	ξ²	0.5
PenningUniform	ξ³	0.5
PenningUniform	ξ¹	0.5
PenningUniform	φ	-0
PenningBottle	A²	20.833333333333336
PenningBottle	A³	-25
PenningBottle	A¹	-45.833333333333336
PenningBottle	A₁	-45.833333333333336
PenningBottle	A₂	20.833333333333336
PenningBottle	A₃	-25
PenningBottle	B	122.47448713915891
PenningBottle	B²	-50
PenningBottle	B³	100
PenningBottle	B¹	-50
PenningBottle	B₁	-50
PenningBottle	B₁₁	0
PenningBottle	B₁₂	50
PenningBottle	B₁₃	25
PenningBottle	B₂	-50
PenningBottle	B₂₁	-50
PenningBottle	B₂₂	0
PenningBottle	B₂₃	-25
PenningBottle	B₃	100
PenningBottle	B₃₁	-25
PenningBottle	B₃₂	25
PenningBottle	B₃₃	0
PenningBottle	B₍₁₎	-50
PenningBottle	B₍₂₎	-50
PenningBottle	B₍₃₎	100
PenningBottle	DF̄₁₁	1
PenningBottle	DF̄₁₂	0
PenningBottle	DF̄₁₃	0
PenningBottle	DF̄₂₁	0
PenningBottle	DF̄₂₂	1
PenningBottle	DF̄₂₃	0
PenningBottle	DF̄₃₁	0
PenningBottle	DF̄₃₂	0
PenningBottle	DF̄₃₃	1
PenningBottle	DF₁₁	1
PenningBottle	DF₁₂	0
PenningBottle	DF₁₃	0
PenningBottle	DF₂₁	0
PenningBottle	DF₂₂	1
PenningBottle	DF₂₃	0
PenningBottle	DF₃₁	0
PenningBottle	DF₃₂	0
PenningBottle	DF₃₃	1
PenningBottle	E²	5
PenningBottle	E³	-10
PenningBottle	E¹	5
PenningBottle	E₁	5
PenningBottle	E₂	5
PenningBottle	E₃	-10
PenningBottle	J	1
PenningBottle	X	0.5
PenningBottle	Y	0.5
PenningBottle	Z	0.5
PenningBottle	a²	-0.89442719099991574
PenningBottle	a³	-0.44721359549995787
PenningBottle	a¹	0
PenningBottle	a₁	0
PenningBottle	a₂	-0.89442719099991574
PenningBottle	a₃	-0.44721359549995787
PenningBottle	a₍₁₎	0
PenningBottle	a₍₂₎	-0.89442719099991574
PenningBottle	a₍₃₎	-0.44721359549995787
PenningBottle	b²	-0.40824829046386296
PenningBottle	b³	0.81649658092772592
PenningBottle	b¹	-0.40824829046386296
PenningBottle	b₁	-0.40824829046386296
PenningBottle	b₂	-0.40824829046386296
PenningBottle	b₃	0.81649658092772592
PenningBottle	b₍₁₎	-0.40824829046386296
PenningBottle	b₍₂₎	-0.40824829046386296
PenningBottle	b₍₃₎	0.81649658092772592
PenningBottle	c²	-0.18257418583505539
PenningBottle	c³	0.36514837167011077
PenningBottle	c¹	0.9128709291752769
PenningBottle	c₁	0.9128709291752769
PenningBottle	c₂	-0.18257418583505539
PenningBottle	c₃	0.36514837167011077
PenningBottle	c₍₁₎	0.9128709291752769
PenningBottle	c₍₂₎	-0.18257418583505539
PenningBottle	c₍₃₎	0.36514837167011077
PenningBottle	dA₁dx₁	0
PenningBottle	dA₁dx₂	-75
PenningBottle	dA₁dx₃	-100
PenningBottle	dA₂dx₁	25.000000000000004
PenningBottle	dA₂dx₂	0
PenningBottle	dA₂dx₃	0
PenningBottle	dA₃dx₁	-50
PenningBottle	dA₃dx₂	-50
PenningBottle	dA₃dx₃	-50
PenningBottle	dBdx₁	-40.824829046386284
PenningBottle	dBdx₂	-40.824829046386299
PenningBottle	dBdx₃	244.94897427831779
PenningBottle	dB₁dx₁	-100
PenningBottle	dB₁dx₂	0
PenningBottle	dB₁dx₃	-100
PenningBottle	dB₂dx₁	0
PenningBottle	dB₂dx₂	-100
PenningBottle	dB₂dx₃	-100
PenningBottle	dB₃dx₁	-99.999999999999986
PenningBottle	dB₃dx₂	-100
PenningBottle	dB₃dx₃	200
PenningBottle	dE₁dx₁	10
PenningBottle	dE₁dx₂	0
PenningBottle	dE₁dx₃	0
PenningBottle	dE₂dx₁	0
PenningBottle	dE₂dx₂	10
PenningBottle	dE₂dx₃	0
PenningBottle	dE₃dx₁	0
PenningBottle	dE₃dx₂	0
PenningBottle	dE₃dx₃	-20
PenningBottle	db₁dx₁	-0.95257934441568026
PenningBottle	db₁dx₂	-0.13608276348795434
PenningBottle	db₁dx₃	1.1102230246251565e-16
PenningBottle	db₂dx₁	-0.13608276348795431
PenningBottle	db₂dx₂	-0.95257934441568026
PenningBottle	db₂dx₃	1.1102230246251565e-16
PenningBottle	db₃dx₁	-0.54433105395181713
PenningBottle	db₃dx₂	-0.54433105395181725
PenningBottle	db₃dx₃	-2.2204460492503131e-16
PenningBottle	db₍₁₎dx₁	-0.95257934441568026
PenningBottle	db₍₁₎dx₂	-0.13608276348795434
PenningBottle	db₍₁₎dx₃	1.1102230246251565e-16
PenningBottle	db₍₂₎dx₁	-0.13608276348795431
PenningBottle	db₍₂₎dx₂	-0.95257934441568026
PenningBottle	db₍₂₎dx₃	1.1102230246251565e-16
PenningBottle	db₍₃₎dx₁	-0.54433105395181713
PenningBottle	db₍₃₎dx₂	-0.54433105395181725
PenningBottle	db₍₃₎dx₃	-2.2204460492503131e-16
PenningBottle	dg²²dx₁	0
PenningBottle	dg²²dx₂	0
PenningBottle	dg²²dx₃	0
PenningBottle	dg²³dx₁	0
PenningBottle	dg²³dx₂	0
PenningBottle	dg²³dx₃	0
PenningBottle	dg²¹dx₁	0
PenningBottle	dg²¹dx₂	0
PenningBottle	dg²¹dx₃	0
PenningBottle	dg³²dx₁	0
PenningBottle	dg³²dx₂	0
PenningBottle	dg³²dx₃	0
PenningBottle	dg³³dx₁	0
PenningBottle	dg³³dx₂	0
PenningBottle	dg³³dx₃	0
PenningBottle	dg³¹dx₁	0
PenningBottle	dg³¹dx₂	0
PenningBottle	dg³¹dx₃	0
PenningBottle	dg¹²dx₁	0
PenningBottle	dg¹²dx₂	0
PenningBottle	dg¹²dx₃	0
PenningBottle	dg¹³dx₁	0
PenningBottle	dg¹³dx₂	0
PenningBottle	dg¹³dx₃	0
PenningBottle	dg¹¹dx₁	0
PenningBottle	dg¹¹dx₂	0
PenningBottle	dg¹¹dx₃	0
PenningBottle	dg₁₁dx₁	0
PenningBottle	dg₁₁dx₂	0
PenningBottle	dg₁₁dx₃	0
PenningBottle	dg₁₂dx₁	0
PenningBottle	dg₁₂dx₂	0
PenningBottle	dg₁₂dx₃	0
PenningBottle	dg₁₃dx₁	0
PenningBottle	dg₁₃dx₂	0
PenningBottle	dg₁₃dx₃	0
PenningBottle	dg₂₁dx₁	0
PenningBottle	dg₂₁dx₂	0
PenningBottle	dg₂₁dx₃	0
PenningBottle	dg₂₂dx₁	0
PenningBottle	dg₂₂dx₂	0
PenningBottle	dg₂₂dx₃	0
PenningBottle	dg₂₃dx₁	0
PenningBottle	dg₂₃dx₂	0
PenningBottle	dg₂₃dx₃	0
PenningBottle	dg₃₁dx₁	0
PenningBottle	dg₃₁dx₂	0
PenningBottle	dg₃₁dx₃	0
PenningBottle	dg₃₂dx₁	0
PenningBottle	dg₃₂dx₂	0
PenningBottle	dg₃₂dx₃	0
PenningBottle	dg₃₃dx₁	0
PenningBottle	dg₃₃dx₂	0
PenningBottle	dg₃₃dx₃	0
PenningBottle	d²A₁dx₁dx₁	0
PenningBottle	d²A₁dx₁dx₂	0
PenningBottle	d²A₁dx₁dx₃	0
PenningBottle	d²A₁dx₂dx₁	0
PenningBottle	d²A₁dx₂dx₂	100
PenningBottle	d²A₁dx₂dx₃	-200
PenningBottle	d²A₁dx₃dx₁	0
PenningBottle	d²A₁dx₃dx₂	-200
PenningBottle	d²A₁dx₃dx₃	-200
PenningBottle	d²A₂dx₁dx₁	-99.999999999999986
PenningBottle	d²A₂dx₁dx₂	0
PenningBottle	d²A₂dx₁dx₃	0
PenningBottle	d²A₂dx₂dx₁	0
PenningBottle	d²A₂dx₂dx₂	0
PenningBottle	d²A₂dx₂dx₃	0
PenningBottle	d²A₂dx₃dx₁	0
PenningBottle	d²A₂dx₃dx₂	0
PenningBottle	d²A₂dx₃dx₃	0
PenningBottle	d²A₃dx₁dx₁	0
PenningBottle	d²A₃dx₁dx₂	-100
PenningBottle	d²A₃dx₁dx₃	-100
PenningBottle	d²A₃dx₂dx₁	-100
PenningBottle	d²A₃dx₂dx₂	0
PenningBottle	d²A₃dx₂dx₃	-100
PenningBottle	d²A₃dx₃dx₁	-100
PenningBottle	d²A₃dx₃dx₂	-100
PenningBottle	d²A₃dx₃dx₃	0
PenningBottle	d²Bdx₁dx₁	-13.608276348795439
PenningBottle	d²Bdx₁dx₂	68.041381743977155
PenningBottle	d²Bdx₁dx₃	81.649658092772611
PenningBottle	d²Bdx₂dx₁	68.041381743977155
PenningBottle	d²Bdx₂dx₂	-13.608276348795435
PenningBottle	d²Bdx₂dx₃	81.649658092772611
PenningBottle	d²Bdx₃dx₁	81.649658092772611
PenningBottle	d²Bdx₃dx₂	81.649658092772611
PenningBottle	d²Bdx₃dx₃	326.59863237109033
PenningBottle	d²b₁dx₁dx₁	-0.68041381743977147
PenningBottle	d²b₁dx₁dx₂	-0.13608276348795434
PenningBottle	d²b₁dx₁dx₃	0.54433105395181725
PenningBottle	d²b₁dx₂dx₁	-0.13608276348795434
PenningBottle	d²b₁dx₂dx₂	-0.13608276348795434
PenningBottle	d²b₁dx₂dx₃	0.54433105395181736
PenningBottle	d²b₁dx₃dx₁	0.54433105395181736
PenningBottle	d²b₁dx₃dx₂	0.54433105395181736
PenningBottle	d²b₁dx₃dx₃	1.0886621079036352
PenningBottle	d²b₂dx₁dx₁	-0.13608276348795428
PenningBottle	d²b₂dx₁dx₂	-0.13608276348795428
PenningBottle	d²b₂dx₁dx₃	0.54433105395181713
PenningBottle	d²b₂dx₂dx₁	-0.13608276348795428
PenningBottle	d²b₂dx₂dx₂	-0.6804138174397717
PenningBottle	d²b₂dx₂dx₃	0.54433105395181758
PenningBottle	d²b₂dx₃dx₁	0.54433105395181725
PenningBottle	d²b₂dx₃dx₂	0.54433105395181758
PenningBottle	d²b₂dx₃dx₃	1.0886621079036352
PenningBottle	d²b₃dx₁dx₁	-1.9051586888313603
PenningBottle	d²b₃dx₁dx₂	-0.81649658092772615
PenningBottle	d²b₃dx₁dx₃	0.54433105395181758
PenningBottle	d²b₃dx₂dx₁	-0.81649658092772603
PenningBottle	d²b₃dx₂dx₂	-1.9051586888313605
PenningBottle	d²b₃dx₂dx₃	0.54433105395181736
PenningBottle	d²b₃dx₃dx₁	0.54433105395181747
PenningBottle	d²b₃dx₃dx₂	0.54433105395181736
PenningBottle	d²b₃dx₃dx₃	1.0886621079036356
PenningBottle	d²g²²dx₁dx₁	0
PenningBottle	d²g²²dx₁dx₂	0
PenningBottle	d²g²²dx₁dx₃	0
PenningBottle	d²g²²dx₂dx₁	0
PenningBottle	d²g²²dx₂dx₂	0
PenningBottle	d²g²²dx₂dx₃	0
PenningBottle	d²g²²dx₃dx₁	0
PenningBottle	d²g²²dx₃dx₂	0
PenningBottle	d²g²²dx₃dx₃	0
PenningBottle	d²g²³dx₁dx₁	0
PenningBottle	d²g²³dx₁dx₂	0
PenningBottle	d²g²³dx₁dx₃	0
PenningBottle	d²g²³dx₂dx₁	0
PenningBottle	d²g²³dx₂dx₂	0
PenningBottle	d²g²³dx₂dx₃	0
PenningBottle	d²g²³dx₃dx₁	0
PenningBottle	d²g²³dx₃dx₂	0
PenningBottle	d²g²³dx₃dx₃	0
PenningBottle	d²g²¹dx₁dx₁	0
PenningBottle	d²g²¹dx₁dx₂	0
PenningBottle	d²g²¹dx₁dx₃	0
PenningBottle	d²g²¹dx₂dx₁	0
PenningBottle	d²g²¹dx₂dx₂	0
PenningBottle	d²g²¹dx₂dx₃	0
PenningBottle	d²g²¹dx₃dx₁	0
PenningBottle	d²g²¹dx₃dx₂	0
PenningBottle	d²g²¹dx₃dx₃	0
PenningBottle	d²g³²dx₁dx₁	0
PenningBottle	d²g³²dx₁dx₂	0
PenningBottle	d²g³²dx₁dx₃	0
PenningBottle	d²g³²dx₂dx₁	0
PenningBottle	d²g³²dx₂dx₂	0
PenningBottle	d²g³²dx₂dx₃	0
PenningBottle	d²g³²dx₃dx₁	0
PenningBottle	d²g³²dx₃dx₂	0
PenningBottle	d²g³²dx₃dx₃	0
PenningBottle	d²g³³dx₁dx₁	0
PenningBottle	d²g³³dx₁dx₂	0
PenningBottle	d²g³³dx₁dx₃	0
PenningBottle	d²g³³dx₂dx₁	0
PenningBottle	d²g³³dx₂dx₂	0
PenningBottle	d²g³³dx₂dx₃	0
PenningBottle	d²g³³dx₃dx₁	0
PenningBottle	d²g³³dx₃dx₂	0
PenningBottle	d²g³³dx₃dx₃	0
PenningBottle	d²g³¹dx₁dx₁	0
PenningBottle	d²g³¹dx₁dx₂	0
PenningBottle	d²g³¹dx₁dx₃	0
PenningBottle	d²g³¹dx₂dx₁	0
PenningBottle	d²g³¹dx₂dx₂	0
PenningBottle	d²g³¹dx₂dx₃	0
PenningBottle	d²g³¹dx₃dx₁	0
PenningBottle	d²g³¹dx₃dx₂	0
PenningBottle	d²g³¹dx₃dx₃	0
PenningBottle	d²g¹²dx₁dx₁	0
PenningBottle	d²g¹²dx₁dx₂	0
PenningBottle	d²g¹²dx₁dx₃	0
PenningBottle	d²g¹²dx₂dx₁	0
PenningBottle	d²g¹²dx₂dx₂	0
PenningBottle	d²g¹²dx₂dx₃	0
PenningBottle	d²g¹²dx₃dx₁	0
PenningBottle	d²g¹²dx₃dx₂	0
PenningBottle	d²g¹²dx₃dx₃	0
PenningBottle	d²g¹³dx₁dx₁	0
PenningBottle	d²g¹³dx₁dx₂	0
PenningBottle	d²g¹³dx₁dx₃	0
PenningBottle	d²g¹³dx₂dx₁	0
PenningBottle	d²g¹³dx₂dx₂	0
PenningBottle	d²g¹³dx₂dx₃	0
PenningBottle	d²g¹³dx₃dx₁	0
PenningBottle	d²g¹³dx₃dx₂	0
PenningBottle	d²g¹³dx₃dx₃	0
PenningBottle	d²g¹¹dx₁dx₁	0
PenningBottle	d²g¹¹dx₁dx₂	0
PenningBottle	d²g¹¹dx₁dx₃	0
PenningBottle	d²g¹¹dx₂dx₁	0
PenningBottle	d²g¹¹dx₂dx₂	0
PenningBottle	d²g¹¹dx₂dx₃	0
PenningBottle	d²g¹¹dx₃dx₁	0
PenningBottle	d²g¹¹dx₃dx₂	0
PenningBottle	d²g¹¹dx₃dx₃	0
PenningBottle	d²g₁₁dx₁dx₁	0
PenningBottle	d²g₁₁dx₁dx₂	0
PenningBottle	d²g₁₁dx₁dx₃	0
PenningBottle	d²g₁₁dx₂dx₁	0
PenningBottle	d²g₁₁dx₂dx₂	0
PenningBottle	d²g₁₁dx₂dx₃	0
PenningBottle	d²g₁₁dx₃dx₁	0
PenningBottle	d²g₁₁dx₃dx₂	0
PenningBottle	d²g₁₁dx₃dx₃	0
PenningBottle	d²g₁₂dx₁dx₁	0
PenningBottle	d²g₁₂dx₁dx₂	0
PenningBottle	d²g₁₂dx₁dx₃	0
PenningBottle	d²g₁₂dx₂dx₁	0
PenningBottle	d²g₁₂dx₂dx₂	0
PenningBottle	d²g₁₂dx₂dx₃	0
PenningBottle	d²g₁₂dx₃dx₁	0
PenningBottle	d²g₁₂dx₃dx₂	0
PenningBottle	d²g₁₂dx₃dx₃	0
PenningBottle	d²g₁₃dx₁dx₁	0
PenningBottle	d²g₁₃dx₁dx₂	0
PenningBottle	d²g₁₃dx₁dx₃	0
PenningBottle	d²g₁₃dx₂dx₁	0
PenningBottle	d²g₁₃dx₂dx₂	0
PenningBottle	d²g₁₃dx₂dx₃	0
PenningBottle	d²g₁₃dx₃dx₁	0
PenningBottle	d²g₁₃dx₃dx₂	0
PenningBottle	d²g₁₃dx₃dx₃	0
PenningBottle	d²g₂₁dx₁dx₁	0
PenningBottle	d²g₂₁dx₁dx₂	0
PenningBottle	d²g₂₁dx₁dx₃	0
PenningBottle	d²g₂₁dx₂dx₁	0
PenningBottle	d²g₂₁dx₂dx₂	0
PenningBottle	d²g₂₁dx₂dx₃	0
PenningBottle	d²g₂₁dx₃dx₁	0
PenningBottle	d²g₂₁dx₃dx₂	0
PenningBottle	d²g₂₁dx₃dx₃	0
PenningBottle	d²g₂₂dx₁dx₁	0
PenningBottle	d²g₂₂dx₁dx₂	0
PenningBottle	d²g₂₂dx₁dx₃	0
PenningBottle	d²g₂₂dx₂dx₁	0
PenningBottle	d²g₂₂dx₂dx₂	0
PenningBottle	d²g₂₂dx₂dx₃	0
PenningBottle	d²g₂₂dx₃dx₁	0
PenningBottle	d²g₂₂dx₃dx₂	0
PenningBottle	d²g₂₂dx₃dx₃	0
PenningBottle	d²g₂₃dx₁dx₁	0
PenningBottle	d²g₂₃dx₁dx₂	0
PenningBottle	d²g₂₃dx₁dx₃	0
PenningBottle	d²g₂₃dx₂dx₁	0
PenningBottle	d²g₂₃dx₂dx₂	0
PenningBottle	d²g₂₃dx₂dx₃	0
PenningBottle	d²g₂₃dx₃dx₁	0
PenningBottle	d²g₂₃dx₃dx₂	0
PenningBottle	d²g₂₃dx₃dx₃	0
PenningBottle	d²g₃₁dx₁dx₁	0
PenningBottle	d²g₃₁dx₁dx₂	0
PenningBottle	d²g₃₁dx₁dx₃	0
PenningBottle	d²g₃₁dx₂dx₁	0
PenningBottle	d²g₃₁dx₂dx₂	0
PenningBottle	d²g₃₁dx₂dx₃	0
PenningBottle	d²g₃₁dx₃dx₁	0
PenningBottle	d²g₃₁dx₃dx₂	0
PenningBottle	d²g₃₁dx₃dx₃	0
PenningBottle	d²g₃₂dx₁dx₁	0
PenningBottle	d²g₃₂dx₁dx₂	0
PenningBottle	d²g₃₂dx₁dx₃	0
PenningBottle	d²g₃₂dx₂dx₁	0
PenningBottle	d²g₃₂dx₂dx₂	0
PenningBottle	d²g₃₂dx₂dx₃	0
PenningBottle	d²g₃₂dx₃dx₁	0
PenningBottle	d²g₃₂dx₃dx₂	0
PenningBottle	d²g₃₂dx₃dx₃	0
PenningBottle	d²g₃₃dx₁dx₁	0
PenningBottle	d²g₃₃dx₁dx₂	0
PenningBottle	d²g₃₃dx₁dx₃	0
PenningBottle	d²g₃₃dx₂dx₁	0
PenningBottle	d²g₃₃dx₂dx₂	0
PenningBottle	d²g₃₃dx₂dx₃	0
PenningBottle	d²g₃₃dx₃dx₁	0
PenningBottle	d²g₃₃dx₃dx₂	0
PenningBottle	d²g₃₃dx₃dx₃	0
PenningBottle	g²²	1
PenningBottle	g²³	0
PenningBottle	g²¹	0
PenningBottle	g³²	0
PenningBottle	g³³	1
PenningBottle	g³¹	0
PenningBottle	g¹²	0
PenningBottle	g¹³	0
PenningBottle	g¹¹	1
PenningBottle	g₁₁	1
PenningBottle	g₁₂	0
PenningBottle	g₁₃	0
PenningBottle	g₂₁	0
PenningBottle	g₂₂	1
PenningBottle	g₂₃	0
PenningBottle	g₃₁	0
PenningBottle	g₃₂	0
PenningBottle	g₃₃	1
PenningBottle	maxx²	Inf
PenningBottle	maxx³	Inf
PenningBottle	maxx¹	Inf
PenningBottle	minx²	-Inf
PenningBottle	minx³	-Inf
PenningBottle	minx¹	-Inf
PenningBottle	orientation	1
PenningBottle	x²	0.5
PenningBottle	x³	0.5
PenningBottle	x¹	0.5
PenningBottle	ξ²	0.5
PenningBottle	ξ³	0.5
PenningBottle	ξ¹	0.5
PenningBottle	φ	-0
PenningAsymmetric	A²	20.833333333333336
PenningAsymmetric	A³	4.1666666666666661
PenningAsymmetric	A¹	-25
PenningAsymmetric	A₁	-25
PenningAsymmetric	A₂	20.833333333333336
PenningAsymmetric	A₃	4.1666666666666661
PenningAsymmetric	B	113.0388330520878
PenningAsymmetric	B²	50
PenningAsymmetric	B³	100
PenningAsymmetric	B¹	16.666666666666661
PenningAsymmetric	B₁	16.666666666666664
PenningAsymmetric	B₁₁	0
PenningAsymmetric	B₁₂	50
PenningAsymmetric	B₁₃	-25
PenningAsymmetric	B₂	50
PenningAsymmetric	B₂₁	-50
PenningAsymmetric	B₂₂	0
PenningAsymmetric	B₂₃	8.3333333333333321
PenningAsymmetric	B₃	100
PenningAsymmetric	B₃₁	25
PenningAsymmetric	B₃₂	-8.3333333333333321
PenningAsymmetric	B₃₃	0
PenningAsymmetric	B₍₁₎	16.666666666666661
PenningAsymmetric	B₍₂₎	50
PenningAsymmetric	B₍₃₎	100
PenningAsymmetric	DF̄₁₁	1
PenningAsymmetric	DF̄₁₂	0
PenningAsymmetric	DF̄₁₃	0
PenningAsymmetric	DF̄₂₁	0
PenningAsymmetric	DF̄₂₂	1
PenningAsymmetric	DF̄₂₃	0
PenningAsymmetric	DF̄₃₁	0
PenningAsymmetric	DF̄₃₂	0
PenningAsymmetric	DF̄₃₃	1
PenningAsymmetric	DF₁₁	1
PenningAsymmetric	DF₁₂	0
PenningAsymmetric	DF₁₃	0
PenningAsymmetric	DF₂₁	0
PenningAsymmetric	DF₂₂	1
PenningAsymmetric	DF₂₃	0
PenningAsymmetric	DF₃₁	0
PenningAsymmetric	DF₃₂	0
PenningAsymmetric	DF₃₃	1
PenningAsymmetric	E²	5
PenningAsymmetric	E³	-10
PenningAsymmetric	E¹	5
PenningAsymmetric	E₁	5
PenningAsymmetric	E₂	5
PenningAsymmetric	E₃	-10
PenningAsymmetric	J	1
PenningAsymmetric	X	0.5
PenningAsymmetric	Y	0.5
PenningAsymmetric	Z	0.5
PenningAsymmetric	a²	-0.89442719099991597
PenningAsymmetric	a³	0.44721359549995798
PenningAsymmetric	a¹	0
PenningAsymmetric	a₁	0
PenningAsymmetric	a₂	-0.89442719099991597
PenningAsymmetric	a₃	0.44721359549995798
PenningAsymmetric	a₍₁₎	0
PenningAsymmetric	a₍₂₎	-0.89442719099991597
PenningAsymmetric	a₍₃₎	0.44721359549995798
PenningAsymmetric	b²	0.44232586846469141
PenningAsymmetric	b³	0.88465173692938281
PenningAsymmetric	b¹	0.14744195615489708
PenningAsymmetric	b₁	0.14744195615489711
PenningAsymmetric	b₂	0.44232586846469141
PenningAsymmetric	b₃	0.88465173692938281
PenningAsymmetric	b₍₁₎	0.14744195615489708
PenningAsymmetric	b₍₂₎	0.44232586846469141
PenningAsymmetric	b₍₃₎	0.88465173692938281
PenningAsymmetric	c²	-0.065938047339578684
PenningAsymmetric	c³	-0.13187609467915737
PenningAsymmetric	c¹	0.98907071009368053
PenningAsymmetric	c₁	0.98907071009368053
PenningAsymmetric	c₂	-0.065938047339578684
PenningAsymmetric	c₃	-0.13187609467915737
PenningAsymmetric	c₍₁₎	0.98907071009368053
PenningAsymmetric	c₍₂₎	-0.065938047339578684
PenningAsymmetric	c₍₃₎	-0.13187609467915737
PenningAsymmetric	dA₁dx₁	0
PenningAsymmetric	dA₁dx₂	-75
PenningAsymmetric	dA₁dx₃	25
PenningAsymmetric	dA₂dx₁	25
PenningAsymmetric	dA₂dx₂	0
PenningAsymmetric	dA₂dx₃	16.666666666666668
PenningAsymmetric	dA₃dx₁	-25
PenningAsymmetric	dA₃dx₂	33.333333333333329
PenningAsymmetric	dA₃dx₃	0
PenningAsymmetric	dBdx₁	-22.11629342323457
PenningAsymmetric	dBdx₂	51.604684654213997
PenningAsymmetric	dBdx₃	14.744195615489716
PenningAsymmetric	dB₁dx₁	0
PenningAsymmetric	dB₁dx₂	50
PenningAsymmetric	dB₁dx₃	-50
PenningAsymmetric	dB₂dx₁	50
